DATE,TRANSACTION ID,DESCRIPTION,QUANTITY,SYMBOL,PRICE,COMMISSION,AMOUNT,REG FEE,SHORT-TERM RDM FEE,FUND REDEMPTION FEE, DEFERRED SALES CHARGE
12/29/16,16109740259,ORDINARY DIVIDEND (TLH),,TLH,,,0.62,,,,
12/19/16,16051703006,QUALIFIED DIVIDEND (NVDA),,NVDA,,,1.4,,,,
12/15/16,16022570853,QUALIFIED DIVIDEND (TSN),,TSN,,,1.35,,,,
12/8/16,15982481792,QUALIFIED DIVIDEND (AMGN),,AMGN,,,3,,,,
12/7/16,15973954310,ORDINARY DIVIDEND (TLH),,TLH,,,0.58,,,,
12/6/16,15965866641,QUALIFIED DIVIDEND (V),,V,,,0.99,,,,
11/7/16,15820025325,ORDINARY DIVIDEND (TLH),,TLH,,,0.59,,,,
10/31/16,15770895050,QUALIFIED DIVIDEND (JPM),,JPM,,,3.36,,,,
10/26/16,15752959063,QUALIFIED DIVIDEND (ORCL),,ORCL,,,1.95,,,,
10/19/16,15728189733,QUALIFIED DIVIDEND (GNTX),,GNTX,,,2.25,,,,
10/7/16,15682818262,ORDINARY DIVIDEND (TLH),,TLH,,,0.58,,,,
9/16/16,15556413989,QUALIFIED DIVIDEND (NVDA),,NVDA,,,1.15,,,,
9/15/16,15550284338,QUALIFIED DIVIDEND (TSN),,TSN,,,0.9,,,,
9/8/16,15516286541,QUALIFIED DIVIDEND (AMGN),,AMGN,,,3,,,,
9/8/16,15515822441,ORDINARY DIVIDEND (TLH),,TLH,,,0.6,,,,
9/6/16,15503614662,QUALIFIED DIVIDEND (V),,V,,,0.84,,,,
8/5/16,15376644940,ORDINARY DIVIDEND (TLH),,TLH,,,0.64,,,,
8/1/16,15346250943,QUALIFIED DIVIDEND (JPM),,JPM,,,3.36,,,,
7/27/16,15317649434,QUALIFIED DIVIDEND (ORCL),,ORCL,,,1.95,,,,
7/20/16,15293654128,QUALIFIED DIVIDEND (GNTX),,GNTX,,,2.25,,,,
7/8/16,15243957138,ORDINARY DIVIDEND (TLH),,TLH,,,0.67,,,,
6/20/16,15130561560,QUALIFIED DIVIDEND (NVDA),,NVDA,,,1.15,,,,
6/15/16,15110575935,QUALIFIED DIVIDEND (TSN),,TSN,,,0.9,,,,
6/7/16,15075629335,ORDINARY DIVIDEND (TLH),,TLH,,,0.71,,,,
5/18/16,14993578214,Bought 2 ORCL @ 39.549,2,ORCL,39.549,,-79.1,,,,
5/18/16,14993178931,Bought 11 ORCL @ 39.47,11,ORCL,39.47,,-434.17,,,,
5/18/16,14993176319,Bought 6 TSN @ 65.682,6,TSN,65.682,,-394.09,,,,
5/17/16,14988870192,Bought 3 TLH @ 141.65,3,TLH,141.65,,-424.95,,,,
5/17/16,14988859296,Bought 10 NVDA @ 42.17,10,NVDA,42.17,,-421.7,,,,
5/17/16,14988858686,Bought 25 GNTX @ 15.91,25,GNTX,15.91,,-397.75,,,,
5/17/16,14988857682,Bought 6 V @ 76.811,6,V,76.811,,-460.87,,,,
5/17/16,14988856782,Bought 3 AMGN @ 149.729,3,AMGN,149.729,,-449.19,,,,
5/17/16,14988856313,Bought 7 JPM @ 61.521,7,JPM,61.521,,-430.65,,,,
5/16/16,14983432753,ELECTRONIC NEW ACCOUNT FUNDING,,,,,3530,,,,
***END OF FILE***,,,,,,,,,,,